year,Austria,Belgium,Denmark,Finland,France,Germany (or West Germany),Norway,Sweden,England and Wales,Russia,Australia,New Zealand,Jamaica, Chile,China,Japan,Sri Lanka,Egypt,Philippines,Mauritius
1749,,,,,,,33,33.8,,,,,,,,,,,,
1750,,,,,,,30.6,36.4,,,,,,,,,,,,
1751,,,,44.3,,,35,38.7,,,,,,,,,,,,
1752,,,,44.7,,,33.5,35.9,,,,,,,,,,,,
1753,,,,44.1,,,34.8,36.1,,,,,,,,,,,,
1754,,,,46.4,,,35.3,37.2,,,,,,,,,,,,
1755,,,,46.9,,,33.5,37.5,,,,,,,,,,,,
1756,,,,45.8,,,36.1,36.1,,,,,,,,,,,,
1757,,,,43.3,,,34.5,32.6,,,,,,,,,,,,
1758,,,,42.3,,,33.6,33.4,,,,,,,,,,,,
1759,,,,44.5,,,32.3,33.6,,,,,,,,,,,,
1760,,,,46.6,,,35,35.7,,,,,,,,,,,,
1761,,,,45.8,,,35.9,34.8,,,,,,,,,,,,
1762,,,,41.3,,,35.8,35.1,,,,,,,,,,,,
1763,,,,43,,,34.5,35,,,,,,,,,,,,
1764,,,,45.7,,,35.8,34.7,,,,,,,,,,,,
1765,,,,42.9,,,34.5,33.4,,,,,,,,,,,,
1766,,,,41.5,,,34,33.8,,,,,,,,,,,,
1767,,,,40.7,,,35.1,35.4,,,,,,,,,,,,
1768,,,,42.9,,,32.8,33.6,,,,,,,,,,,,
1769,,,,42.4,,,33.7,33.1,,,,,,,,,,,,
1770,,,,40.9,,,32.1,33,,,,,,,,,,,,
1771,,,,38,,,31.6,32.2,,,,,,,,,,,,
1772,,,,37.6,,,28.2,28.9,,,,,,,,,,,,
1773,,,,37.9,,,25,25.5,,,,,,,,,,,,
1774,,,,40.3,,,28.3,34.5,,,,,,,,,,,,
1775,,,,40.4,,,33.8,35.6,,,,,,,,,,,,
1776,,,,39,,,28.8,32.9,,,,,,,,,,,,
1777,,,,40.1,,,31.3,33,,,,,,,,,,,,
1778,,,,42.7,,,31.2,34.8,,,,,,,,,,,,
1779,,,,43.2,,,31.5,36.7,,,,,,,,,,,,
1780,,,,41.2,,,32.4,35.7,,,,,,,,,,,,
1781,,,,37.7,,,31.4,33.5,,,,,,,,,,,,
1782,,,,41.7,,,30.9,32.1,,,,,,,,,,,,
1783,,,,40,,,27.6,30.3,,,,,,,,,,,,
1784,,,,42.7,,,30.5,31.5,,,,,,,,,,,,
1785,,,,39.8,,,28.9,31.4,,,,,,,,,,,,
1786,,,,39.9,,,30.6,32.9,,,,,,,,,,,,
1787,,,,40.4,,,29.2,31.5,,,,,,,,,,,,
1788,,,,36.1,,,30.7,33.9,,,,,,,,,,,,
1789,,,,34.2,,,30.6,32,,,,,,,,,,,,
1790,,,,37,,,32,30.5,,,,,,,,,,,,
1791,,,,36,,,32.7,32.6,,,,,,,,,,,,
1792,,,,42.2,,,34.7,36.6,,,,,,,,,,,,
1793,,,,43.8,,,34.1,34.4,,,,,,,,,,,,
1794,,,,41.4,,,33.7,33.8,,,,,,,,,,,,
1795,,,,42.1,,,32.3,32,,,,,,,,,,,,
1796,,,,39.7,,,31.5,34.7,,,,,,,,,,,,
1797,,,,41.2,,,32.7,34.8,,,,,,,,,,,,
1798,,,,38.6,,,32.3,33.7,,,,,,,,,,,,
1799,,,,38.7,,,32.5,32,,,,,,,,,,,,
1800,,,29.9,37.6,,,,28.7,,,,,,,,,,,,
1801,,,31.1,39.6,32.9,,22.7,30,,,,,,,,,,,,
1802,,,32.2,39.2,33,,27.6,31.7,,,,,,,,,,,,
1803,,,33.1,35.6,32.5,,28.9,31.4,,,,,,,,,,,,
1804,,,32.2,39.1,31.3,,27.7,31.9,,,,,,,,,,,,
1805,,,32.8,38.4,31.6,,29.2,31.7,,,,,,,,,,,,
1806,,,30.2,35.7,31.4,,29.6,30.8,,,,,,,,,,,,
1807,,,31,36.2,31.8,,29,31.2,,,,,,,,,,,,
1808,,,30.6,30.4,31.3,,26.9,30.4,,,,,,,,,,,,
1809,,,29.3,28.6,32,,22.2,26.7,,,,,,,,,,,,
1810,,,30.3,40.5,31.8,,26.3,33,,,,,,,,,,,,
1811,,,30.5,36.4,31.6,,26.7,35.3,,,,,,,,,,,,
1812,,,29.8,38.9,30.1,,29.1,33.6,,,,,,,,,,,,
1813,,,29.1,35.6,30.5,,25.6,29.7,,,,,,,,,,,,
1814,,,30.4,36.7,33.9,,24.2,31.2,,,,,,,,,,,,
1815,,,34.1,37.5,32.5,,29.9,34.8,,,,,,,,,,,,
1816,,,32.9,38.8,32.9,,35.1,35.3,,,,,,,,,,,,
1817,,,32.8,39,31.8,39.5,32.5,33.4,,,,,,,,,,,,
1818,,,32.1,38.4,30.6,39.5,30.8,33.8,,,,,,,,,,,,
1819,,,32.5,36.1,32.9,41.5,31.9,33,,,,,,,,,,,,
1820,43,,31.5,36.6,31.7,39.9,33.3,33,,,,,,,,,,,,
1821,41.4,,32.1,41.4,31.7,40.8,34.7,35.4,,,,,,,,,,,,
1822,38.5,,33.7,35.6,31.7,39.8,32.9,35.9,,,,,,,,,,,,
1823,39.6,,32.6,40.3,31.2,38.8,33.9,36.8,,,,,,,,,,,,
1824,40.1,,31.3,37.8,31.6,38.6,32.5,34.6,,,,,,,,,,,,
1825,40.3,,31.3,38.5,31,39.1,34.3,36.5,,,,,,,,,,,,
1826,39.6,,31.4,37.6,31.4,38.9,34.8,34.8,,,,,,,,,,,,
1827,38.6,,29.2,36.7,30.8,36.1,32,31.3,,,,,,,,,,,,
1828,37.6,,30.3,39.3,30.5,36.1,31.8,33.6,,,,,,,,,,,,
1829,36.1,,29.6,38.7,30,35.3,33.6,34.9,,,,,,,,,,,,
1830,38,32.3,28.9,36.6,29.9,35.5,32.3,32.9,,,,,,,,,,,,
1831,35.6,33,29.7,35.2,30.3,35,31,30.5,,,,,,,,,,,,
1832,36.6,31.5,27,34.5,28.6,34.1,29.9,30.9,,,,,,,,,,,,
1833,40.4,33.2,32.2,30.2,29.5,36.7,30.7,34.1,,,,,,,,,,,,
1834,39.3,33.3,33,36.6,29.8,37.6,31.7,33.7,,,,,,,,,,,,
1835,38.5,34,31.7,34.3,29.9,36.4,32.6,32.7,,,,,,,,,,,,
1836,37.8,34,30.5,31.1,29.2,36.7,29.4,31.8,,,,,,,,,,,,
1837,39.7,33.4,30,31.6,28,36.3,28.7,30.8,,,,,,,,,,,,
1838,37.9,35.2,29.8,31.8,28.5,36.3,27.7,29.4,,,,,,,,,,,,
1839,38,33.7,29,33.7,28.2,36.4,26.7,29.5,,,,,,,,,,,,
1840,38.6,34.2,30.4,34.7,27.9,36.4,27.8,31.4,,,,,,,,,,,,
1841,38.3,34,29.7,34,28.5,36.4,29.8,30.3,,,,,,,,,,,,
1842,41.2,32.6,30.1,37.2,28.5,37.6,30.7,31.7,,,,,,,,,,,,
1843,39.3,31.9,29.8,35.8,28.2,36,30.2,30.8,,,,,,,,,28.2,,,
1844,39.7,31.8,30.3,35,27.5,35.9,29.9,32.2,,,,,,,,,,,,
1845,39.5,32.2,30.6,35.7,27.9,37.3,31.2,31.5,,,,,,,,,,,,
1846,37,27.8,30.1,33.2,27.3,36,31.1,29.9,,,,,,,,,,,,
1847,36,27.2,30.6,33.9,25.4,33.3,30.8,29.6,,,,,,,,,25,,,
1848,32.7,27.7,30.6,36.5,26.5,33.3,29.8,30.3,,,,,,36.8,,,25.2,,,
1849,40,31,31,37.5,27.7,38.1,32,32.8,,,,,,37.4,,,22.9,,,
1850,39.6,30,31.4,35.7,26.8,37.2,31,31.9,33.4,,36.9,,,41.3,,,21.3,,,
1851,39.2,30.3,30.1,38.2,27.1,36.7,,31.7,34.3,,37.4,,,38.5,,,23.8,,,
1852,37.5,30,33.2,35,26.8,35.5,31,30.7,34.3,,35.1,,,40.9,,,24.6,,,
1853,37.2,28.3,31.6,35.1,26,34.6,32,31.4,33.3,,37.5,,,44.7,,,24.2,,,
1854,36.3,28.8,32.7,37.5,25.5,34,34.3,33.5,34.1,,36.3,,,43.3,,,23.9,,,
1855,32.2,27.7,31.9,35.8,25,32.2,33.4,31.8,33.8,,39.7,39.2,,44.7,,,22.9,,,
1856,35.6,29.1,32.4,36.3,26.3,33.5,32.2,31.5,34.5,,38.7,37.8,,45.5,,,24.5,,,
1857,39.4,31.6,32.9,32.8,25.9,36,33,32.4,34.4,,42,39.5,,44.8,,,23.8,,,
1858,39.8,31.7,33.2,36.5,26.7,36.5,33.5,34.8,33.7,,42.6,38.2,,41.6,,,26,,,
1859,40.7,32.4,33.6,35.8,27.9,37.5,34.8,35,35,,42.9,37,,41.6,,,24.4,,,
1860,38.2,31,32.6,36.4,26.2,36.4,33.3,34.8,34.3,,42.6,41.2,,47.6,,,27,,,
1861,37.4,31.1,31.6,37.8,26.9,35.7,30.7,32.6,34.6,49.7,42.3,38.5,,39.6,,,24.4,,,
1862,38.1,30.4,30.8,37.3,26.5,35.4,32.1,33.4,35,51.1,43.3,36.1,,40.8,,,23.4,,,
1863,40.6,32.2,30.9,36.2,26.9,37.5,32.7,33.6,35.3,50,41.7,35.3,,40.8,,,20.7,,,
1864,40.6,32.1,30.1,39.3,26.6,37.8,31.9,33.6,35.4,52.9,42.9,38.5,,42.3,,,22.3,,,
1865,38,31.6,31.1,34.2,26.5,37.6,31.9,32.8,35.4,50,42.1,41.1,,36,,,22,,,
1866,37.9,31.7,32,32,26.4,37.8,31.7,33.1,35.2,,39.8,42.9,,38.4,,,23.1,,,
1867,36.8,32.6,30.3,32.3,26.2,36.8,30.1,30.8,35.4,51.2,40.4,42.2,,39.5,,,20.4,,,
1868,38.1,31.9,31,24.6,25.7,36.8,29.5,27.5,35.8,48.8,40.5,42.1,,41.3,,,26.5,,,
1869,39.6,32,29.3,33.7,26,37.8,28.9,28.3,34.8,49.7,38.6,41.9,,42.1,,,25.8,,,
1870,39.8,32.7,30.3,36.3,25.9,38.5,29.2,28.8,35.2,49.2,38.7,42.3,,42.3,,,29.6,,,
1871,38.7,31.2,30.1,37.3,22.9,34.5,29.3,30.4,35,51,38,40.6,,41.5,,,28.6,,,
1872,38.9,32.7,30.3,36.4,26.7,39.4,30,30,35.6,50,37.1,35.9,,44.1,,16.3,28.9,,,
1873,39.6,33,30.8,37,26,39.7,29.9,30.8,35.4,52.3,37.4,39,,44.9,,23.1,29.5,,,
1874,39.6,33.1,30.9,37.9,26.2,40.1,31,30.9,36,51.4,36.8,40.3,,44.7,,23.8,30.2,,,
1875,39.8,32.9,31.9,36.6,25.9,40.6,31.5,31.2,35.4,51.5,35.9,40.2,,42.6,,24.6,27.4,,,37.5
1876,40,32.7,32.6,36.7,26.2,40.9,31.6,30.8,36.3,50.6,35.9,41.7,,40.6,,25.4,28.6,,,37.1
1877,38.5,32.8,32.3,38.2,25.5,40.6,31.7,31.1,36,49.6,35,41.3,,38.9,,24.8,,,,35.7
1878,38.4,31.9,31.6,35.4,25.2,38.9,31.5,29.8,35.6,47.3,35.4,42,,36.5,,24.2,24,,,35
1879,39.1,31.9,31.9,37.8,25.1,38.9,32.1,30.5,34.7,50.2,35.8,40.3,33.6,40.6,,24,27.1,,,36.8
1880,37.5,31,31.7,36.5,24.6,37.6,30.9,29.4,34.2,49.7,35.2,40.8,38.3,38.2,,24.1,28.2,,,37.5
1881,37.5,31.8,32.2,35,24.9,37,30,29.1,33.9,49.1,35.3,38,36.7,44.4,,25.5,27.1,,,36.4
1882,39,31.6,32.3,36.3,24.8,37.2,30.6,29.4,33.8,51.6,34.5,37.3,35.3,40.2,,24.8,26.6,,,36.1
1883,38.1,30.9,31.8,35.9,24.8,36.6,31,28.9,33.5,50.6,34.8,36.3,40.7,40.6,,26.8,29.2,,,34.9
1884,38.6,30.9,33.3,36.1,24.7,37.2,31.6,30,33.6,51.5,35.6,35.9,36.3,41.1,,25.7,30.8,,,38.2
1885,37.5,30.3,32.5,34.2,24.3,37,31.5,29.4,32.9,50,35.7,34.4,38.1,25,,26.7,27.7,,,36.6
1886,37.9,29.9,32.4,35.3,23.9,37.1,30.9,29.8,32.8,49,35.4,33.2,36.4,29,,27.3,26.6,,,36.2
1887,38.2,29.7,31.7,36.2,23.5,36.9,31.4,29.7,31.9,49.5,35.6,32.1,34.9,29.4,,27.3,32,,,37.8
1888,37.8,29.4,31.5,34.9,23.1,36.6,30.4,28.8,31.2,49.9,35.5,31.2,39.5,32.1,,30,31.4,,,35.6
1889,37.8,29.4,31.2,33.4,23,36.4,29.6,27.7,31.1,51.6,34.7,30.2,35.6,38,,30.7,27.3,,,37.1
1890,36.2,29,30.5,32.9,21.8,35.7,30.4,28,30.2,50.3,35,29.4,38.6,37.9,,28.7,31.9,,,35.9
1891,38.2,30,31,34.3,22.6,37,30.8,28.3,31.4,50.6,34.5,29,38.3,30.3,,27,32,,,37.4
1892,36,28.9,29.6,31.6,22.3,35.7,29.6,27,30.4,46,33.7,27.8,37.2,39.3,,29.8,30.4,,,40.1
1893,37.9,29.5,30.8,30.1,22.8,36.8,30.3,27.4,30.7,48.8,32.8,27.5,40.9,39.2,,28.8,31.3,,,35.5
1894,36.6,29,30.4,31.1,22.3,35.9,29.6,27.1,29.6,49.2,30.8,27.3,37.1,41.1,,29.4,32.8,,,37.6
1895,37.9,28.5,30.3,32.9,21.7,36.1,30.4,27.5,30.3,50.1,30.4,26.8,38.8,39.1,,30,31.4,,,37
1896,37.8,29,30.5,32.5,22.5,36.3,30,27.2,29.6,50.4,28.4,26.3,38.5,37.6,,30.5,31.6,,,30.7
1897,37.2,29,29.8,32.3,22.2,36,30,26.7,29.6,50,28.2,26,39.8,39.6,,31.5,37.4,,,36.1
1898,36,28.6,30.2,34.4,21.7,36.1,30.3,27.1,29.3,48.6,27.1,25.7,38,37.4,,31.9,38.7,,,36.2
1899,36.8,28.8,29.7,33.7,21.8,35.8,29.9,26.4,29.1,49.3,27.3,25.1,42.1,37.6,,32,32.3,,,36.6
1900,35,28.9,29.7,32.6,21.3,35.6,29.7,27,28.7,31.1,26.7,25.6,35.7,38.4,,32.4,38.8,,,38.6
1901,36.6,29.4,29.7,33.2,22,35.7,29.9,27,28.5,32.1,27.2,26.3,42.5,39.3,,33.9,37.5,,,34.8
1902,37,28.4,29.2,32.4,21.6,35.1,29.2,26.5,28.5,31.5,26.7,25.9,39.3,38.7,,33.6,38.5,,,35.9
1903,35.2,27.5,28.7,31.5,21.1,33.8,28.6,25.7,28.5,30,25.3,26.6,40.1,38,,32.7,40,,37.3,36.3
1904,35.6,27.1,28.9,33,20.9,34.1,27.9,25.8,28,29.9,26.4,26.9,36.5,37.9,,31.2,38.5,,27.8,37.2
1905,33.8,26.2,28.4,31.8,20.6,33,27.1,25.7,27.3,31.7,26.2,27.2,39.4,38.2,,31.2,28.7,,30.9,37.2
1906,35,25.6,28.5,32.8,20.5,33.1,26.8,25.7,27.2,29.9,26.6,27.1,38.9,36.9,,29.6,36.5,,26.3,33.6
1907,34,25.2,28.2,32.8,19.7,32.3,26.3,25.5,26.5,28.4,26.8,27.3,36,38.8,,34,33.6,,31.4,37.7
1908,33.7,24.8,28.6,32.2,20.1,32.1,26.3,25.7,26.7,28.3,26.6,27.5,38.7,39.7,,34.7,41,,33.3,36
1909,33.4,23.5,28.2,32.8,19.5,31.1,26.8,25.6,25.8,29.5,26.7,27.3,39.4,39.1,,34.9,37.5,,28.6,34.4
1910,32.5,23.7,27.5,31.7,19.6,29.8,25.8,24.7,25.1,31.5,26.7,26.2,38.5,38.9,,34.8,39,,33.5,34.4
1911,31.3,22.8,26.7,30.8,18.7,28.6,25.7,24,24.3,27.4,27.2,26,39.1,39.4,,35.1,37.9,,34.3,39.2
