year,Austria,Belgium,Denmark,Finland,France,Germany (or West Germany),Norway,Sweden,England and Wales,Russia,Australia,New Zealand,Jamaica, Chile,China,Japan,Sri Lanka,Egypt,Philippines,Mauritius
1912,31.3,22.5,26.6,30.8,18.9,28.3,25.4,23.8,23.9,26.5,28.7,26.5,39.2,39.5,,34.4,33.2,,34.2,35.5
1913,29.7,22.3,25.6,28.8,18.8,27.5,25.1,23.2,24.1,27.4,28.3,26.1,36,40.6,,34.3,38.5,,34.5,40.8
1914,,20.4,25.6,28.7,18.1,26.8,25.1,22.9,23.8,,28.1,26,39.8,39,,34.8,37.9,,37.2,40.8
1915,,16.1,24.2,27,11.83,20.4,23.6,21.6,21.9,,27.1,25.3,35.5,38.6,,34.1,37.3,,34.4,34.8
1916,,12.9,24.4,25.7,9.53,15.2,24.2,21.2,20.9,,26.6,25.9,34.2,40.3,,33.7,39.9,,34.8,35
1917,,11.3,23.7,25.9,10.43,13.9,25.1,20.9,17.8,,26.3,25.7,35.2,41.2,,33.5,41.4,40.1,35.1,36.9
1918,14.1,11.3,24.1,25.4,12.13,14.3,24.6,20.3,17.7,,25,23.4,35.4,36.9,,32.7,41,38.9,33.4,34.8
1919,18.5,16.9,22.6,20.5,13,20,22.7,19.8,18.5,,23.5,21.4,34.9,35.9,,32.3,35.9,37.7,29.8,35.2
1920,22.7,22.2,25.4,27,21.4,25.9,26.1,23.6,25.5,,25.5,25.1,42.1,39.1,,36.2,36.5,42.2,33.6,35.1
1921,23.2,21.7,24,25.9,20.7,25.3,24.2,21.5,22.4,,25,23.2,34.9,39,,35.1,40.6,41.8,34.4,38.1
1922,23.1,20.4,22.2,25,19.3,23,23.3,19.6,20.4,,24.7,23.3,37.4,38.4,,34.3,39.1,43.1,34.7,37
1923,22.5,20.3,22.3,25.3,19.1,21.2,22.8,18.9,19.7,,23.8,21.9,38.7,39.2,,35.2,38.7,43.1,35.2,36.8
1924,21.7,19.8,21.8,23.8,18.7,20.6,21.3,18.1,18.8,,23.2,21.6,37,39.7,,33.9,37.5,43.8,,41.1
1925,20.6,19.6,21,23.7,19,20.8,19.7,17.6,18.3,,22.9,21.6,34.9,40,,34.9,39.9,42.8,,42.6
1926,19.3,18.9,20.5,23,18.8,19.6,19.6,16.8,17.8,19.9,22,21.2,38.4,40,,34.6,42,44.5,33.6,39.4
1927,17.9,18.2,19.6,22.5,18.2,18.4,18.1,16.1,16.6,20.8,21.7,20.4,34.7,41.5,,33.4,41,44,35.3,34.5
1928,17.6,18.2,19.6,22.8,18.3,18.6,17.9,16.1,16.7,23.3,21.3,19.9,35.8,52.2,,32.1,41.9,43.7,35.5,37.9
1929,16.8,18.1,18.6,22.2,17.7,18,17.3,15.2,16.3,,20.3,19.7,34.2,41.2,,32.7,38.3,44,35.5,34
1930,16.8,18.6,18.7,21.8,18,17.6,17,15.4,16.3,,19.9,19.4,37.5,39.8,,32.4,39,45.4,32.8,31.6
1931,15.9,18.1,18,20.7,17.5,16,16.3,14.8,15.8,,18.2,19.1,35.3,34.6,,32.1,37.4,44.5,32.8,29.7
1932,15.2,17.5,18,19.8,17.3,15.1,16,14.5,15.3,,16.9,18.1,32.7,34,,32.9,37,42.5,32.6,25.7
1933,14.3,16.3,17.3,18.4,16.2,14.7,14.7,13.7,14.4,,16.8,17.7,33.4,33.1,,31.5,38.6,43.8,32.7,33.8
1934,13.6,15.9,17.8,19.1,16.2,18,14.6,13.7,14.8,,16.4,17.6,31.7,33.2,,29.9,37.2,42.2,31.1,33.7
1935,13.1,15.2,17.7,19.6,15.3,18.9,14.3,13.8,14.7,,16.6,17.4,34.1,33.3,,31.6,34.4,41.3,31.3,32.8
1936,13.1,15.1,17.8,19.1,15,19,14.6,14.2,14.8,,17.1,18.1,32.9,33.5,,30,34.1,44.2,32.2,34.1
1937,12.8,15,18,19.9,14.7,18.8,15,14.4,14.9,18.9,17.4,18.9,31.5,32.3,,30.9,37.8,43.4,33.3,34.4
1938,13.9,15.5,18.1,21,14.6,19.7,15.4,14.9,15.1,17.5,17.5,19.3,33.3,32.1,,27.2,35.9,43.2,32.4,32.6
1939,20.7,15,17.8,21.2,14.6,20.4,15.8,15.4,14.8,17.3,17.6,20.2,32.3,33.3,,26.6,36,42,,35.2
1940,,13.3,18.3,17.8,13.63,20.1,16.1,15.1,14.1,18.3,17.9,22.6,30.8,33.4,,29.4,35.8,41.3,,29.1
1941,,11.9,18.5,24.2,13.13,18.1,15.3,15.6,13.9,,18.9,24.1,31.4,32.6,,31.8,36.5,40.4,,32.2
1942,,12.8,20.4,16.6,14.53,14.9,17.7,17.7,15.6,,19,23.1,32.7,33.1,,30.9,36.7,37.6,,32.5
1943,,14.6,21.4,20.4,15.73,16,18.9,19.3,16.2,,20.6,21.2,31.5,33.1,,30.9,40.6,38.7,,32.6
1944,,15,22.7,21.3,16.13,,20.3,20.6,17.7,,21,23,33.2,33.2,,,37.1,39.8,,43.4
1945,,15.3,23.5,25.5,16.23,,20,20.4,15.9,,21.7,24.6,30,33.3,,,36.7,42.7,,38.4
1946,15.9,17.5,23.4,27.9,20.9,16.1,22.6,19.7,19.2,10.8,23.6,27.1,30.8,36.2,,,38.4,41.2,28.9,38.4
1947,18.5,17,22.1,28,21.3,16.4,21.4,18.9,20.5,,24.1,27.7,31.9,36,,34.3,39.4,43.6,30.5,43.7
1948,17.7,17.2,20.3,27.6,21.1,16.5,20.5,18.4,17.8,,23.1,26.8,30.7,35.3,,33.5,39.7,42.7,31.5,43.1
1949,16.3,16.8,18.9,26.1,20.9,16.8,19.5,17.4,16.7,,22.9,26.1,32.3,34.7,36,33,39.1,41.8,30.9,46.1
1950,15.6,16.5,18.7,24.5,20.5,16.2,19.1,16.5,15.8,9.7,23.3,25.9,33.5,34,37,28.1,39.7,44.4,31.7,49.7
1951,14.8,16.4,17.8,23,19.5,15.7,18.4,15.6,15.5,9.7,23,25.6,34.6,33.9,37.8,25.3,39.8,44.8,30.5,47.5
1952,14.9,16.7,17.8,23.1,19.3,15.7,18.8,15.5,15.3,9.4,23.3,26,34.3,32.6,37,23.4,38.8,45.1,30.1,48
1953,14.8,16.7,17.9,22,18.7,15.5,18.8,15.4,15.5,9.1,22.9,25.4,10.6,34.5,37,21.5,38.7,42.5,29.8,45.7
1954,15,16.8,17.3,21.5,18.7,15.7,18.5,14.6,15.2,8.9,22.5,25.9,36.4,33.4,38,20,35.7,42.6,30.7,40.9
1955,15.6,16.7,17.3,21.2,18.5,15.7,18.5,14.8,15,8.2,22.6,26.1,37.5,34.9,32.6,19.4,37.3,40.3,31.2,41.4
1956,16.7,16.8,17.2,20.8,18.4,16.1,18.5,14.8,15.7,7.6,22.5,26,37.2,34.3,31.9,18.6,36.4,40.7,31.2,43.3
1957,17,17,16.8,20.1,18.4,16.6,18.1,14.6,16.1,7.8,22.9,26.2,37.9,37.1,34,17.4,36.5,38,30,42.6
1958,17.1,17.1,16.5,18.6,18.1,16.7,17.9,14.2,16.4,7.2,22.6,26.6,39,36.3,29.2,18.2,35.8,41.1,29.7,40.3
1959,17.7,17.4,16.3,18.9,18.3,17.3,17.7,14.1,16.5,7.6,22.6,26.5,40,36.1,24.8,17.7,36.9,42.8,30.4,37.8
1960,17.9,16.9,16.6,18.5,17.9,17.4,17.3,13.7,17.1,7.1,22.4,26.5,42,34.4,20.9,17.4,36.6,43,23.7,38.5
1961,18.6,17.2,16.6,18.4,18.2,18,17.3,13.9,17.6,7.2,22.8,27.1,40.2,34.7,18,17.1,35.9,43.9,23,40.1
1962,18.7,16.8,16.7,18.1,17.7,17.9,17.1,14.2,18,7.5,22.2,26.2,39.1,36.3,37,17.2,35.7,41.3,26.7,38
1963,18.8,17.1,17.6,18.2,18.2,18.3,17.3,14.9,18.2,7.2,21.6,25.5,39,34,43.4,17.5,34.4,42.8,26.3,40.1
1964,18.5,17.1,17.7,17.7,18.2,18.2,17.8,16,18.5,6.9,20.6,24.2,39.3,33.1,39.1,17.9,33,42.1,26,37.9
1965,17.9,16.4,18,17.1,17.8,17.7,17.8,15.9,18.1,7.3,19.6,22.9,39.6,32.3,37.9,18.8,33.1,41.5,25,35.4
1966,17.6,15.9,18.4,17,17.6,17.6,17.9,15.8,17.8,7.3,19.2,22.5,40,30.9,35,13.9,32.3,41,25.2,34.9
1967,17.4,14.7,16.8,16.8,17,17,17.6,15.4,17.3,7.6,19.4,22.5,37.3,31.6,34,19.6,31.6,39.2,24.9,30.6
1968,17,14.7,15.3,15.9,16.7,16.1,17.6,14.3,16.9,7.7,20.1,22.7,35.7,27.2,35.6,18.7,32,38.2,25.9,30.6
1969,16.3,14.6,14.6,14.6,16.7,14.8,17.6,13.5,16.4,8.1,20.4,22.6,35.1,25.7,34.1,18.7,30.4,37,26.5,27.7
1970,15,14.6,14.4,14,16.7,13.4,16.6,13.7,16,8.2,20.6,22.1,34.4,27.6,33.4,18.9,29.4,35.1,26.2,26
1971,14.5,14.4,15.2,13.2,17.1,12.7,16.8,14.1,15.9,8.2,21.1,22.6,34.9,28.1,30.6,19.1,30.4,35.1,25.5,25.2
1972,13.8,13.8,15.1,12.7,16.9,11.3,16.3,13.8,14.7,8.5,19.9,21.8,34.3,27.4,29.8,19,30,34.3,24.9,24.7
1973,12.9,13.3,14.3,12.2,16.4,10.3,15.5,13.5,13.7,8.7,18.3,20.5,31.4,26.8,27.9,19.2,28,35.6,26.3,23
1974,12.8,12.6,14.1,13.3,15.3,10.1,15,13.5,12.9,8.7,17.9,19.6,30.6,25.9,24.8,18.4,27.5,35.6,26.3,26.5
1975,12.4,12.2,14.2,13.9,14.1,9.7,14.1,12.6,12.2,9.3,16.8,18.4,30,24.2,23,17,27.8,36,28.2,25.1
1976,11.6,12.3,12.9,14.1,13.6,9.8,13.3,12,11.8,9.4,16.2,17.7,29.6,23,19.9,16.2,27.8,36.1,30.3,25.7
1977,11.3,12.4,12.9,13.9,14,9.5,12.6,11.6,11.5,9.6,15.9,17.4,28.6,21.4,18.9,15.4,27.9,37.3,30.3,25.7
1978,11.3,12.4,12.2,13.5,13.8,9.4,12.7,11.3,12.1,9.7,15.6,16.3,27.7,21.3,18.2,14.9,28.5,37.2,30.5,27
1979,11.4,12.6,11.6,13.3,14.1,9.5,12.7,11.6,12.9,10.1,15.4,16.8,27.7,21.4,17.8,14.2,28.9,40,30.7,27.6
1980,12,12.7,11.2,13.2,14.9,10.1,12.5,11.7,13.2,10.3,15.3,16.2,26.9,22.2,18.2,13.5,28.4,37.3,30.3,26.4
1981,12.4,12.7,10.4,13.2,14.9,10.1,12.4,11.3,12.8,10.2,15.8,16.3,26.8,23.4,20.9,13,28.2,36.8,33.4,24.8
1982,12.5,12.2,10.3,13.7,14.6,10.1,12.5,11.1,12.6,10.1,15.8,15.7,26.9,23.8,21.1,12.8,26.8,36,33.2,22.4
1983,11.9,11.9,9.9,13.8,13.7,9.7,12.1,11,12.7,10.4,15.8,15.8,27.1,22.2,18.6,12.6,26.3,37.2,32.9,20.5
1984,11.8,11.8,10.1,13.3,13.8,9.5,12.1,11.3,12.8,10.8,15,16,25.2,22.2,17.5,12.4,24.8,38.6,32.5,19.7
1985,11.6,11.6,10.5,12.8,13.9,9.6,12.3,11.8,13.1,10.6,15.7,16,24.3,21.6,17.8,11.8,24.3,37.5,32.2,18.5
1986,11.5,11.9,10.8,12.3,14.1,10.3,12.6,12.2,13.2,9.8,15.2,16.3,23.1,22.1,20.8,11.4,22.3,40.1,31.7,18.3
1987,11.4,11.9,11,12,13.8,10.5,12.9,12.5,13.6,9.9,15,16.8,22.2,22.3,20.8,11,21.9,38.8,31.3,19.1
1988,11.6,12.1,11.5,12.8,13.8,11,13.7,13.3,13.8,10.1,14.9,17.5,22.8,23.3,20.8,10.7,20.7,35.6,30.8,19.7
1989,11.7,12.2,12,12.8,13.6,11.2,14,13.7,13.6,10.7,14.9,17.4,24.7,23.4,21.5,10.1,21.3,33.5,,20.3
1990,11.7,12.4,12.3,13.1,13.4,11.4,14.4,14.5,13.9,11.2,15.4,17.9,24.7,22.4,21.1,9.9,20.1,,,21
1991,12.1,12.6,12.5,13.1,13.3,10.4,14.3,14.4,13.7,11.4,14.9,17.6,25.3,21.6,19.7,9.9,21.1,30,,20.7
1992,12.1,12.3,13.1,13.3,13,10,14,14.2,13.4,12.2,15.1,17.2,23.5,21,18.2,9.7,20.1,30.3,,21
1993,11.9,12,13,12.8,12.3,9.8,13.8,13.5,12.1,14.3,14.7,17.1,,21.7,18.1,9.5,19.9,29.1,30.4,20.1
1994,11,12,12.8,,12.6,9.7,13.7,12.6,12.8,13.1,14.5,16.3,23.2,20.6,11.9,10,19.9,29,24,19.6
1995,11,11.4,13.3,12.3,12.5,9.4,13.8,11.7,12.5,14.9,14.2,15.8,25.5,19.7,11.2,9.6,18.6,27.9,24.1,18.3
1996,11,11.3,12.9,11.8,12.6,9.7,13.9,10.8,12.5,14.1,13.9,15.4,23.4,18.4,10.2,9.7,18.6,28.3,23,18.3
1997,10.4,11.3,12.8,11.5,12.4,9.9,13.6,10.2,12.3,13.7,13.5,15.3,23.3,17.8,9.3,9.5,17.9,27.5,28.4,17.4
1998,10.1,11.3,12.5,11.1,12.6,9.7,13.2,10,12.3,13.6,13.3,15.1,22.1,17.3,7.9,9.6,17.5,27.5,28.1,16.8
1999,9.8,11.1,12.4,11.1,12.7,9.4,13.3,10,12.9,14.6,13.1,14.9,19,16.5,15.2,9.3,17.3,27,21.6,17.3
2000,9.8,11.2,12.6,11,13.2,9.3,13.2,10.2,11.6,15.2,13,14.7,18.8,16.2,14,9.4,17.3,27.4,23.1,17
2001,9.4,11.1,12.2,10.8,13,8.9,12.6,10.3,11.4,15.4,12.7,14.4,18.5,15.8,13.4,9.2,,26.7,22,16.4
2002,9.7,,11.9,10.7,12.8,8.7,12.2,10.7,11.3,16.1,12.8,13.7,18.6,15.3,12.9,9.1,19.1,26.3,21,16.5
2003,9.5,,12,10.9,12.7,8.6,12.4,11.1,11.8,16.4,12.6,14,17.9,14.7,12.4,8.8,19.3,26.1,20.6,15.8
2004,9.7,11.1,11.96202235,11,12.6,8.6,12.4,11.2,12.1,16,12.63,14.2,17.9,14.3,12.3,8.8,18.8,25.67676492,20.5,15.59
2005,9.5,11.3,11.86895515,11,12.7,8.3,12.3,11.2,,16.1,12.74,14,17.8,14.2,12.4,8.4,18.9,25.49026496,19.8,15.14
2006,9.423619984,11.51425081,11.94814601,11.17299871,12.93715136,8.167515138,12.56148115,11.66377861,,15.2,12.85,14.15,17.38,14.08,12.05,8.66,18.81,25.74329007,19.12131996,14.05
2007,9.185691187,11.35907919,11.74457138,11.10457834,12.68480406,8.325309947,12.41390968,11.74244859,,14.6,13.53,15.15,17.04,14.49,12.06,8.64,19.29,26.47303152,19.7266485,13.51
2008,9.326641036,11.95605255,11.848741,11.20375112,12.77766121,8.312181194,12.6875664,11.85523899,,14.6,13.8,15.07,16.69,14.71,12.11,8.66,18.79,27.25948045,,12.91
2009,9.126298896,11.79058793,11.38122502,11.3274109,12.67014903,8.120967875,12.79985785,12.02353344,,14.2,13.47,14.49,16.33,,12.1,8.39,18.43,28.82554427,,12.03
2010,9.385476672,11.67370076,11.43562741,11.37554421,12.65728704,8.327669968,12.56674845,12.33092838,,14.2,,,,,,,17.65,,,11.71